id	asa	nonpolar_asa	polar_asa	charged_asa	volume	compactness
AT5G09830	5275	3105	930	1240	10855	0.7770
AT1G73000	9473	5984	1888	1601	23575	0.6172
AT1G01470	8812	5463	1478	1872	19258	0.4637
AT4G37470	11259	6731	2156	2373	36452	0.8823
AT5G01410	11902	6766	2354	2783	35611	0.7261
AT2G16650	24450	13971	5062	5417	66107	-0.0924
AT5G14930	26627	16238	4725	5664	75389	-0.0853
AT5G10540	30254	17714	5375	7164	95913	0.0143
AT3G54890	16017	11296	2859	1862	20484	-1.4241
AT4G02780	28913	16424	5710	6779	102003	0.2602
AT3G16990	10710	6117	1796	2797	29437	0.6770
ATCG00560	4075	2788	949	338	4521	-0.0821
AT1G75950	8278	4991	1548	1739	14306	0.0575
AT4G20910	40076	23425	7835	8816	106814	-0.6811
AT5G05270	10394	5895	1862	2638	27779	0.6567
AT5G48930	18179	11164	3468	3546	60328	0.5558
AT1G14400	8290	4548	1913	1830	20200	0.6889
ATCG00570	3056	2352	412	291	3409	0.2102
ATCG00300	4728	4032	531	166	7419	0.4299
AT3G01420	25643	16063	3992	5588	93777	0.4310
AT1G06570	15754	9700	3308	2746	49318	0.5770
AT4G29540	13315	8051	2470	2794	37211	0.5297
AT4G28950	9702	5812	2479	1412	23299	0.5406
AT1G07440	11387	6878	2801	1708	28739	0.4901
AT1G26630	8706	4882	1788	2036	17930	0.3721
AT1G77120	15725	8896	3177	3652	51121	0.6384
AT2G02760	8290	4548	1913	1830	20200	0.6889
AT3G55120	10555	6535	2059	1960	29850	0.7318
AT5G56660	16108	9508	3059	3540	49970	0.5449
AT1G04870	15706	9480	3498	2728	46893	0.5026
AT3G05120	15151	9069	2834	3248	47634	0.6148
AT4G18620	7991	4741	1350	1900	19668	0.7321
AT4G01070	19189	11543	3321	4325	63872	0.5166
AT3G21360	14464	8466	2346	3652	45551	0.6550
AT3G46870	10480	6471	1221	2788	25888	0.5236
AT5G66880	13594	7892	2646	3056	37923	0.5096
AT5G44440	19322	11252	3936	4133	73757	0.7282
ATCG00710	5632	4284	929	419	5978	-0.5357
AT5G07370	11023	6620	1958	2444	30217	0.6505
AT1G01360	9276	5506	1674	2096	22368	0.5840
AT3G13970	7837	5107	1805	925	10633	-0.3512
AT1G48320	6857	4311	1334	1212	16142	0.7800
AT5G11950	9259	5584	1561	2114	24100	0.7050
AT2G34790	19147	11127	4295	3726	70031	0.6696
AT3G25530	13424	8450	2358	2617	37857	0.5379
AT5G20830	31033	18501	5025	7507	119740	0.3565
AT5G55250	16545	9647	3274	3624	45731	0.3246
AT2G21370	17844	10247	3854	3743	55954	0.4778
AT1G78370	11017	6541	2005	2470	29694	0.6244
AT3G56800	9758	5754	1778	2226	18538	0.1192
AT3G01050	6744	3998	1334	1413	13192	0.5021
AT2G46140	9466	5622	1665	2180	22703	0.5587
AT4G34840	11582	7239	2378	1965	32451	0.6459
AT4G33950	13958	8312	2666	2979	40169	0.5395
AT5G13320	23089	14051	5286	3752	74068	0.2866
AT5G35410	14188	8117	2951	3119	38211	0.4140
AT5G17330	21292	12511	4080	4700	60970	0.1578
AT2G16060	8889	5678	1260	1950	21305	0.6084
AT4G27260	24239	14498	5192	4548	84475	0.3966
AT4G03560	36818	26406	5544	4868	89495	-0.8047
AT5G16970	14358	8434	3203	2721	46400	0.7006
AT5G22580	7590	5133	1173	1284	14437	0.3529
AT3G11750	7246	4443	1290	1514	15882	0.6285
AT4G09670	15413	9380	2889	3144	47704	0.5770
AT5G28840	14961	8522	2916	3523	52985	0.8069
AT4G34230	15033	9160	3100	2772	48032	0.6471
AT5G48480	7511	4861	1432	1219	14904	0.4353
AT1G78320	11070	6914	1992	2164	29483	0.6013
AT5G43600	17728	10865	3382	3480	56058	0.4972
AT3G16240	10273	8156	1567	549	28681	0.7328
AT3G03250	20906	12490	4367	4049	63396	0.2805
AT5G55990	10426	6723	1764	1940	24780	0.4634
AT5G01610	13733	8537	3074	2123	22530	-0.5599
AT2G24940	6763	3472	1378	1912	13534	0.5377
AT4G19640	8220	4842	1937	1441	21373	0.7930
AT2G47170	9079	4794	1977	2308	23726	0.7262
ATCG00220	3052	2633	296	123	3574	0.3004
AT3G43810	9758	5754	1778	2226	18538	0.1192
AT1G79260	8408	5131	1500	1777	20940	0.7113
AT4G18550	17567	10341	3439	3787	54679	0.4784
AT3G13610	15093	9148	2891	3053	47896	0.6336
AT2G23090	7959	4767	1557	1635	10717	-0.3859
AT3G28950	11384	6613	2370	2400	21755	-0.0206
AT2G38230	11148	6731	2165	2252	34244	0.8140
AT4G32690	7827	4490	1726	1611	20585	0.8451
AT2G29630	18536	11488	3104	3944	66198	0.6577
AT2G46600	6980	4124	1045	1811	12042	0.2527
AT4G34215	10708	6199	2158	2351	32081	0.8069
AT2G19760	6589	3768	1509	1311	16751	0.9190
AT4G17870	9947	5669	1997	2281	23873	0.5196
AT2G06050	14044	8513	2803	2728	47756	0.7937
AT3G57050	16792	10844	3066	2881	50182	0.4478
AT4G14880	14365	8927	3018	2420	40841	0.4953
AT5G06720	12449	7511	4248	690	39632	0.7847
AT3G19170	37901	21968	6801	9132	139717	0.0893
AT4G33680	18111	10818	3656	3637	55630	0.4296
AT1G47710	17586	10115	3879	3592	52882	0.4189
AT5G65620	28959	17057	4901	7001	102938	0.2736
AT1G77540	5567	3200	1100	1268	12293	0.8400
AT1G10630	9079	4794	1977	2308	23726	0.7262
AT5G38430	8756	5483	1749	1524	17021	0.2636
AT2G04540	16719	9819	3191	3709	55763	0.6315
AT1G08490	17362	10167	3368	3826	56139	0.5513
AT3G16400	18802	11569	4006	3228	61726	0.5107
AT1G75270	10721	6426	1942	2353	27567	0.5707
ATCG00270	21395	15505	3352	2538	45420	-0.4754
AT1G75840	9064	5643	2098	1323	22399	0.6412
AT5G24270	10960	6898	1676	2386	26561	0.4545
AT5G02240	11660	6962	2333	2365	32154	0.6157
AT5G08170	14548	7956	3097	3496	50518	0.7986
AT1G70560	16459	9469	2943	4046	50902	0.5220
AT3G11770	10476	5903	2439	2134	27887	0.6443
AT1G68760	7676	4743	1426	1507	18870	0.7607
AT5G63860	14079	7689	3300	3090	49405	0.8377
AT3G21510	8638	5204	2188	1246	20345	0.6033
AT2G06520	2953	2423	338	192	3455	0.3284
AT1G62380	13833	7923	2623	3287	41525	0.6146
AT1G17180	10428	6530	1706	2191	30004	0.7668
AT2G37770	13705	8474	2322	2909	43570	0.7112
AT1G72930	8040	4466	1539	2035	20590	0.7869
ATCG00490	18753	11272	3641	3840	63710	0.5690
AT2G26040	9790	5692	1805	2293	24059	0.5709
AT3G46940	8665	5377	1286	2003	16388	0.2237
AT5G21482	20311	11610	4045	4655	68884	0.5006
AT4G19810	13817	8095	3842	1880	44676	0.7308
AT5G38630	11189	8476	1637	1076	29695	0.5870
AT4G38800	11881	7671	2339	1871	32568	0.5911
AT2G37760	13464	8063	2475	2926	42241	0.7046
AT3G02720	14940	8667	3243	3030	50559	0.7405
AT5G14780	16787	10044	3046	3697	47734	0.3608
AT2G43790	16156	9436	3617	3102	47225	0.4431
AT3G17980	8830	5000	1733	2097	22050	0.6779
AT1G80560	15606	9196	2930	3480	47073	0.5247
AT3G59760	15124	9369	3255	2500	42345	0.4258
AT5G15770	9710	5680	1893	2136	19845	0.2606
AT3G04780	7763	4060	1870	1832	21441	0.9201
AT3G14940	35893	20742	6209	8942	138327	0.2251
AT5G42810	19505	11366	3977	4162	59080	0.3405
AT4G29130	18286	11168	3459	3659	60881	0.5565
AT3G22680	7610	4971	1424	1215	16496	0.5720
AT3G62980	23503	14211	3764	5528	79916	0.3798
AT3G04120	15060	9176	2408	3475	44266	0.5114
AT3G62290	9079	4794	1977	2308	23726	0.7262
ATCG00080	3760	2941	450	368	4369	0.0912
AT2G13810	18267	11258	3716	3293	54882	0.3844
AT3G55440	10703	6650	2515	1537	31751	0.7928
ATCG00580	6977	5048	1033	896	9203	-0.2851
AT5G10300	10671	6392	1931	2348	34801	0.9299
AT1G70490	9079	4794	1977	2308	23726	0.7262
AT2G03760	13687	8063	2666	2957	40673	0.6070
AT1G54040	14033	8245	3455	2332	44974	0.7055
AT2G39940	24798	13672	4836	6290	80659	0.2532
AT5G17920	29902	18434	5737	5732	106510	0.2466
AT5G61500	9074	5485	1635	1954	24845	0.7962
AT5G06450	10235	5883	2185	2167	27372	0.6697
AT2G17340	15180	8994	3219	2967	47680	0.6128
AT4G29840	20806	12675	4363	3767	61345	0.2308
AT1G23490	9079	4794	1977	2308	23726	0.7262
AT3G46970	31284	19224	6081	5978	121098	0.3559
AT5G03840	8912	5441	1573	1899	22817	0.7091
AT4G02150	18624	10840	4510	3274	58305	0.4387
AT2G26300	17574	10237	3160	4177	49834	0.3165
AT3G51840	17825	11193	3913	2718	57885	0.5368
AT4G16760	29166	18060	5523	5584	97017	0.1436
AT5G19890	12845	8014	3318	1514	40184	0.7359
AT2G46370	22898	13428	4815	4655	80181	0.4526
AT4G18930	9984	5736	1914	2334	24371	0.5440
AT3G57610	18070	10484	3593	3992	57891	0.5032
AT5G46790	10023	5436	2174	2412	24373	0.5350
AT1G12110	23866	17237	3432	3196	66870	0.0036
AT1G35720	14776	7882	2647	4247	43323	0.5230
AT5G39720	9388	5591	1657	2140	20098	0.3738
AT1G19570	10626	6304	1975	2347	28640	0.6520
AT3G17210	7439	4823	1218	1398	14154	0.3779
AT1G63000	12535	7503	2573	2459	37377	0.6813
AT5G66040	7459	4597	1444	1418	15056	0.4702
AT3G13790	21104	12449	4747	3908	76626	0.5806
ATCG00680	27114	19162	4141	3811	67927	-0.3677
AT3G15620	22266	13795	3843	4628	72584	0.3539
AT3G03990	11398	6485	2200	2714	35434	0.8152
AT1G52920	17354	9405	3265	4684	56371	0.5591
AT1G30270	14462	8446	3076	2939	40472	0.4630
AT5G24850	20431	11929	4085	4416	73289	0.5863
AT4G27920	9241	5494	1641	2107	22160	0.5790
ATCG00280	25825	18749	3814	3262	58018	-0.5633
AT4G22880	15952	10122	2496	3334	47907	0.4994
AT3G21640	13636	7899	2340	3397	34061	0.3165
AT2G30410	6844	4244	914	1687	12939	0.4323
AT3G01910	16249	9694	3526	3030	53572	0.6356
AT3G16450	18069	11054	3945	3071	40287	-0.1794
AT3G18030	9342	5618	1752	1973	24313	0.6989
AT3G46010	7584	4433	1433	1718	16953	0.6236
AT3G01520	8790	4906	1761	2123	19839	0.5196
AT1G24000	7140	4435	1078	1627	16050	0.6796
AT1G04620	17802	11176	3538	3088	57796	0.5375
AT1G74090	14624	8749	2564	3311	46309	0.6550
AT3G51160	14181	8180	3024	2978	45187	0.6883
AT5G21274	9758	5754	1778	2226	18538	0.1192
AT5G18200	14014	8513	3105	2396	42310	0.6136
AT5G63570	18006	11012	3455	3540	58642	0.5332
AT1G49820	17345	10019	3171	4154	61296	0.6929
AT2G11890	10635	6042	1839	2754	29531	0.6983
AT3G48990	20851	12398	3757	4696	71692	0.5006
AT4G13010	14500	9266	2859	2375	43167	0.5621
ATCG01060	5801	3767	1136	898	10444	0.4911
AT3G13445	10280	6579	1511	2190	24570	0.4849
AT5G05440	8794	5435	1747	1611	19635	0.5016
AT3G06860	28450	18336	5277	4836	96483	0.2034
AT4G02520	10270	6595	1719	1957	28316	0.7140
AT2G43820	18163	10547	4073	3543	64199	0.6564
AT4G28750	5099	3270	1130	699	8498	0.4681
AT2G34690	9599	6139	1596	1864	26714	0.7788
ATCG00690	3261	2708	228	325	3676	0.1692
AT3G51030	6774	4124	1363	1287	15163	0.7135
AT5G01750	8289	4646	1729	1914	22365	0.8408
